scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,blocked_building_count,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,optimal_relay_uav
relay_stretch,6.2500,0,3,75.166,1,0,-81.268,13.732,12.002,24.537,1.200,degraded,2
relay_stretch,6.2500,0,4,77.952,1,0,-81.378,13.622,12.239,25.150,1.200,degraded,2
relay_stretch,6.2500,1,2,39.731,0,0,-95.000,0.000,70.000,16.741,6.862,disconnected,2
relay_stretch,6.2500,1,3,77.952,1,0,-81.697,13.303,12.923,25.150,1.200,degraded,2
relay_stretch,6.2500,1,4,75.166,1,0,-80.932,14.068,11.282,24.537,1.200,degraded,2
relay_stretch,6.2500,2,3,38.370,1,0,-73.384,21.616,0.500,16.441,7.175,healthy,2
relay_stretch,6.2500,2,4,38.370,1,0,-73.056,21.944,0.500,16.441,7.175,healthy,2
relay_stretch,6.2500,3,4,16.250,1,0,-63.282,31.718,0.500,11.575,12.262,healthy,2
relay_stretch,6.5000,0,1,26.500,1,0,-69.048,25.952,0.500,13.830,9.905,healthy,2
relay_stretch,6.5000,0,2,41.189,1,0,-73.922,21.078,0.500,17.062,6.526,healthy,2
relay_stretch,6.5000,0,3,78.160,1,0,-81.337,13.663,12.152,25.195,1.200,degraded,2
relay_stretch,6.5000,0,4,80.909,1,0,-81.764,13.236,13.065,25.800,1.200,degraded,2
relay_stretch,6.5000,1,2,41.189,1,0,-74.122,20.878,0.500,17.062,6.526,healthy,2
relay_stretch,6.5000,1,3,80.909,0,0,-95.000,0.000,70.000,25.800,1.200,disconnected,2
relay_stretch,6.5000,1,4,78.160,1,0,-81.771,13.229,13.080,25.195,1.200,degraded,2
relay_stretch,6.5000,2,3,39.863,1,0,-73.582,21.418,0.500,16.770,6.831,healthy,2
relay_stretch,6.5000,2,4,39.863,1,0,-73.582,21.418,0.500,16.770,6.831,healthy,2
relay_stretch,6.5000,3,4,16.500,0,0,-95.000,0.000,70.000,11.630,12.205,disconnected,2
relay_stretch,6.7500,0,1,26.750,0,0,-95.000,0.000,70.000,13.885,9.847,disconnected,2
relay_stretch,6.7500,0,2,42.651,0,0,-95.000,0.000,70.000,17.383,6.190,disconnected,2
