scenario_id,time_s,connected,max_pair_hops,triggered_link_count,avg_rssi_dbm_est,avg_plr_pct_est,topology_goal_met,recommended_action
relay_oscillation,34.0,no,1,7,-78.533,14.204,no,promote_autonomous_relay_repositioning
relay_oscillation,34.25,no,1,7,-76.795,16.695,no,promote_autonomous_relay_repositioning
relay_oscillation,34.5,no,1,7,-75.762,16.044,no,promote_autonomous_relay_repositioning
relay_oscillation,34.75,no,1,7,-74.174,15.768,no,promote_autonomous_relay_repositioning
relay_oscillation,35.0,no,2,7,-74.223,14.743,no,promote_autonomous_relay_repositioning
relay_oscillation,35.25,no,1,7,-75.29,16.061,no,promote_autonomous_relay_repositioning
relay_oscillation,35.5,no,1,7,-73.345,16.53,no,promote_autonomous_relay_repositioning
relay_oscillation,35.75,no,1,6,-74.111,15.317,no,promote_autonomous_relay_repositioning
relay_oscillation,36.0,no,1,6,-75.921,12.605,no,promote_autonomous_relay_repositioning
relay_oscillation,36.25,no,1,6,-77.394,11.471,no,promote_autonomous_relay_repositioning
relay_oscillation,36.5,no,1,6,-76.939,11.957,no,promote_autonomous_relay_repositioning
relay_oscillation,36.75,no,1,7,-76.918,13.479,no,promote_autonomous_relay_repositioning
relay_oscillation,37.0,no,1,8,-77.276,13.833,no,promote_autonomous_relay_repositioning
relay_oscillation,37.25,no,1,7,-76.895,13.962,no,promote_autonomous_relay_repositioning
relay_oscillation,37.5,no,1,8,-77.494,14.112,no,promote_autonomous_relay_repositioning
relay_oscillation,37.75,no,1,7,-75.986,15.89,no,promote_autonomous_relay_repositioning
relay_oscillation,38.0,no,1,7,-75.765,15.243,no,promote_autonomous_relay_repositioning
relay_oscillation,38.25,no,1,7,-77.67,15.103,no,promote_autonomous_relay_repositioning
relay_oscillation,38.5,no,1,7,-77.562,16.582,no,promote_autonomous_relay_repositioning
relay_oscillation,38.75,no,1,7,-79.638,14.329,no,promote_autonomous_relay_repositioning
relay_oscillation,39.0,no,1,8,-80.679,14.59,no,promote_autonomous_relay_repositioning
relay_oscillation,39.25,no,1,7,-79.569,15.702,no,promote_autonomous_relay_repositioning
relay_oscillation,39.5,no,1,6,-80.4,17.603,no,promote_autonomous_relay_repositioning
relay_oscillation,39.75,no,1,6,-80.242,15.943,no,promote_autonomous_relay_repositioning
relay_oscillation,40.0,yes,2,7,-82.582,16.646,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,0.0,yes,2,7,-83.688,8.935,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,0.25,yes,2,7,-84.559,9.168,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,0.5,yes,2,7,-83.793,7.953,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,0.75,yes,2,5,-81.393,7.141,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,1.0,yes,2,6,-83.862,7.335,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,1.25,yes,2,8,-84.576,6.416,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,1.5,yes,2,8,-83.615,9.035,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,1.75,yes,2,7,-84.092,9.834,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,2.0,yes,2,8,-84.023,7.96,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,2.25,yes,2,7,-83.595,7.685,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,2.5,yes,2,8,-85.642,10.481,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,2.75,yes,2,8,-85.989,10.848,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,3.0,yes,2,7,-85.261,10.569,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,3.25,yes,2,9,-85.762,12.941,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,3.5,yes,2,9,-86.183,12.487,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,3.75,yes,2,7,-85.657,8.819,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,4.0,yes,2,8,-85.698,13.426,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,4.25,yes,2,8,-87.259,14.048,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,4.5,yes,2,7,-86.639,13.395,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,4.75,yes,2,7,-83.438,10.495,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,5.0,yes,2,7,-81.101,11.672,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,5.25,yes,2,7,-81.397,10.214,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,5.5,yes,2,9,-84.307,10.336,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,5.75,yes,2,9,-86.008,14.456,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,6.0,yes,2,7,-84.125,14.715,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,6.25,yes,2,6,-81.6,13.197,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,6.5,yes,2,7,-81.687,14.594,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,6.75,yes,2,7,-81.657,14.925,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,7.0,yes,2,7,-82.879,13.534,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,7.25,yes,2,7,-83.1,15.601,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,7.5,yes,2,9,-83.968,12.884,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,7.75,yes,2,8,-81.106,12.49,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,8.0,yes,2,8,-83.169,9.451,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,8.25,yes,2,7,-84.066,8.261,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,8.5,yes,2,6,-82.05,8.172,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,8.75,yes,2,7,-81.724,8.084,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,9.0,yes,2,8,-82.694,9.387,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,9.25,yes,2,8,-82.366,13.179,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,9.5,yes,2,9,-83.154,17.377,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,9.75,yes,2,8,-79.595,16.231,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,10.0,yes,2,7,-79.214,16.295,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,10.25,yes,2,7,-78.686,14.743,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,10.5,yes,2,8,-77.836,16.661,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,10.75,yes,2,7,-77.315,18.972,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,11.0,yes,2,6,-80.965,16.003,yes,promote_autonomous_relay_repositioning
relay_chain_3hop,11.25,no,2,9,-85.652,17.998,no,promote_autonomous_relay_repositioning
relay_chain_3hop,11.5,no,2,9,-85.706,16.851,no,promote_autonomous_relay_repositioning
relay_chain_3hop,11.75,no,2,10,-85.621,16.798,no,promote_autonomous_relay_repositioning
relay_chain_3hop,12.0,no,2,10,-83.974,16.732,no,promote_autonomous_relay_repositioning
relay_chain_3hop,12.25,no,1,9,-83.26,17.47,no,promote_autonomous_relay_repositioning
relay_chain_3hop,12.5,no,1,9,-84.634,18.238,no,promote_autonomous_relay_repositioning
relay_chain_3hop,12.75,no,1,8,-84.041,18.37,no,promote_autonomous_relay_repositioning
relay_chain_3hop,13.0,no,1,8,-82.808,18.735,no,promote_autonomous_relay_repositioning
relay_chain_3hop,13.25,no,1,8,-80.45,19.574,no,promote_autonomous_relay_repositioning
relay_chain_3hop,13.5,no,1,8,-79.145,19.021,no,promote_autonomous_relay_repositioning
relay_chain_3hop,13.75,no,1,8,-78.702,20.198,no,promote_autonomous_relay_repositioning
relay_chain_3hop,14.0,no,1,7,-79.112,21.351,no,promote_autonomous_relay_repositioning
relay_chain_3hop,14.25,no,1,8,-82.239,20.972,no,promote_autonomous_relay_repositioning
relay_chain_3hop,14.5,no,1,8,-82.704,21.703,no,promote_autonomous_relay_repositioning
relay_chain_3hop,14.75,no,1,8,-81.13,22.593,no,promote_autonomous_relay_repositioning
relay_chain_3hop,15.0,no,1,7,-81.223,20.429,no,promote_autonomous_relay_repositioning
relay_chain_3hop,15.25,no,1,8,-80.363,22.65,no,promote_autonomous_relay_repositioning
relay_chain_3hop,15.5,no,1,9,-82.684,24.113,no,promote_autonomous_relay_repositioning
relay_chain_3hop,15.75,no,1,9,-85.193,24.455,no,promote_autonomous_relay_repositioning
relay_chain_3hop,16.0,no,1,10,-86.941,23.626,no,promote_autonomous_relay_repositioning
relay_chain_3hop,16.25,no,1,8,-87.773,22.735,no,promote_autonomous_relay_repositioning
relay_chain_3hop,16.5,no,1,9,-87.638,21.694,no,promote_autonomous_relay_repositioning
relay_chain_3hop,16.75,no,1,9,-86.762,22.809,no,promote_autonomous_relay_repositioning
relay_chain_3hop,17.0,no,1,9,-84.501,23.27,no,promote_autonomous_relay_repositioning
relay_chain_3hop,17.25,no,1,8,-82.184,24.216,no,promote_autonomous_relay_repositioning
relay_chain_3hop,17.5,no,1,8,-84.479,24.472,no,promote_autonomous_relay_repositioning
relay_chain_3hop,17.75,no,1,8,-85.974,23.848,no,promote_autonomous_relay_repositioning
relay_chain_3hop,18.0,no,1,9,-87.607,24.214,no,promote_autonomous_relay_repositioning
relay_chain_3hop,18.25,no,1,9,-86.026,25.345,no,promote_autonomous_relay_repositioning
relay_chain_3hop,18.5,no,1,9,-86.942,25.139,no,promote_autonomous_relay_repositioning
relay_chain_3hop,18.75,no,1,9,-87.11,24.912,no,promote_autonomous_relay_repositioning
relay_chain_3hop,19.0,no,1,9,-87.007,26.285,no,promote_autonomous_relay_repositioning
relay_chain_3hop,19.25,no,1,8,-87.768,24.692,no,promote_autonomous_relay_repositioning
relay_chain_3hop,19.5,no,1,8,-85.951,23.848,no,promote_autonomous_relay_repositioning
relay_chain_3hop,19.75,no,1,8,-86.297,22.11,no,promote_autonomous_relay_repositioning
relay_chain_3hop,20.0,no,1,8,-87.523,22.534,no,promote_autonomous_relay_repositioning
relay_chain_3hop,20.25,no,1,8,-86.123,23.378,no,promote_autonomous_relay_repositioning
relay_chain_3hop,20.5,no,1,8,-85.87,23.069,no,promote_autonomous_relay_repositioning
relay_chain_3hop,20.75,no,1,7,-86.096,21.655,no,promote_autonomous_relay_repositioning
relay_chain_3hop,21.0,no,1,8,-86.614,22.572,no,promote_autonomous_relay_repositioning
relay_chain_3hop,21.25,no,1,8,-86.889,22.501,no,promote_autonomous_relay_repositioning
relay_chain_3hop,21.5,no,1,8,-88.04,21.408,no,promote_autonomous_relay_repositioning
relay_chain_3hop,21.75,no,1,8,-87.21,21.151,no,promote_autonomous_relay_repositioning
relay_chain_3hop,22.0,no,1,8,-86.001,21.438,no,promote_autonomous_relay_repositioning
relay_chain_3hop,22.25,no,1,8,-88.562,23.816,no,promote_autonomous_relay_repositioning
relay_chain_3hop,22.5,no,1,8,-90.631,25.127,no,promote_autonomous_relay_repositioning
relay_chain_3hop,22.75,no,1,8,-90.175,24.868,no,promote_autonomous_relay_repositioning
relay_chain_3hop,23.0,no,1,8,-91.326,24.682,no,promote_autonomous_relay_repositioning
relay_chain_3hop,23.25,no,1,8,-90.049,26.247,no,promote_autonomous_relay_repositioning
relay_chain_3hop,23.5,no,1,9,-90.025,26.882,no,promote_autonomous_relay_repositioning
relay_chain_3hop,23.75,no,1,9,-90.021,25.819,no,promote_autonomous_relay_repositioning
relay_chain_3hop,24.0,no,1,9,-89.051,25.913,no,promote_autonomous_relay_repositioning
relay_chain_3hop,24.25,no,1,9,-90.356,25.338,no,promote_autonomous_relay_repositioning
relay_chain_3hop,24.5,no,1,9,-90.635,26.302,no,promote_autonomous_relay_repositioning
relay_chain_3hop,24.75,no,1,9,-89.147,27.232,no,promote_autonomous_relay_repositioning
relay_chain_3hop,25.0,no,1,9,-89.059,28.55,no,promote_autonomous_relay_repositioning
relay_chain_3hop,25.25,no,1,9,-87.705,28.248,no,promote_autonomous_relay_repositioning
relay_chain_3hop,25.5,no,1,8,-88.289,28.249,no,promote_autonomous_relay_repositioning
relay_chain_3hop,25.75,no,1,9,-86.521,28.087,no,promote_autonomous_relay_repositioning
relay_chain_3hop,26.0,no,1,9,-87.566,26.769,no,promote_autonomous_relay_repositioning
relay_chain_3hop,26.25,no,1,8,-85.888,28.434,no,promote_autonomous_relay_repositioning
relay_chain_3hop,26.5,no,1,8,-86.804,28.894,no,promote_autonomous_relay_repositioning
relay_chain_3hop,26.75,no,1,8,-87.34,27.297,no,promote_autonomous_relay_repositioning
relay_chain_3hop,27.0,no,1,9,-86.797,26.71,no,promote_autonomous_relay_repositioning
relay_chain_3hop,27.25,no,1,9,-87.349,23.924,no,promote_autonomous_relay_repositioning
relay_chain_3hop,27.5,no,1,9,-86.244,27.391,no,promote_autonomous_relay_repositioning
relay_chain_3hop,27.75,no,1,9,-83.641,27.107,no,promote_autonomous_relay_repositioning
relay_chain_3hop,28.0,no,1,9,-84.185,28.232,no,promote_autonomous_relay_repositioning
relay_chain_3hop,28.25,no,1,9,-82.917,26.512,no,promote_autonomous_relay_repositioning
relay_chain_3hop,28.5,no,1,9,-83.714,25.483,no,promote_autonomous_relay_repositioning
relay_chain_3hop,28.75,no,1,9,-85.64,26.814,no,promote_autonomous_relay_repositioning
relay_chain_3hop,29.0,no,1,9,-82.543,26.225,no,promote_autonomous_relay_repositioning
relay_chain_3hop,29.25,no,1,9,-85.612,26.069,no,promote_autonomous_relay_repositioning
relay_chain_3hop,29.5,no,1,9,-86.571,27.345,no,promote_autonomous_relay_repositioning
relay_chain_3hop,29.75,no,1,9,-90.761,26.863,no,promote_autonomous_relay_repositioning
relay_chain_3hop,30.0,no,1,9,-89.304,27.866,no,promote_autonomous_relay_repositioning
double_relay_compete,0.0,yes,2,6,-74.834,9.172,yes,promote_autonomous_relay_repositioning
double_relay_compete,0.25,yes,1,4,-73.55,8.948,yes,promote_autonomous_relay_repositioning
double_relay_compete,0.5,yes,1,4,-72.784,8.271,yes,promote_autonomous_relay_repositioning
double_relay_compete,0.75,yes,1,4,-73.026,9.328,yes,promote_autonomous_relay_repositioning
double_relay_compete,1.0,yes,1,4,-73.888,9.824,yes,promote_autonomous_relay_repositioning
double_relay_compete,1.25,yes,1,5,-73.624,9.385,yes,promote_autonomous_relay_repositioning
double_relay_compete,1.5,yes,1,5,-74.672,9.771,yes,promote_autonomous_relay_repositioning
double_relay_compete,1.75,yes,1,4,-73.715,9.012,yes,promote_autonomous_relay_repositioning
double_relay_compete,2.0,yes,1,4,-72.971,8.778,yes,promote_autonomous_relay_repositioning
double_relay_compete,2.25,yes,1,5,-74.382,9.046,yes,promote_autonomous_relay_repositioning
double_relay_compete,2.5,yes,1,5,-76.709,9.645,yes,promote_autonomous_relay_repositioning
double_relay_compete,2.75,yes,1,4,-75.973,9.76,yes,promote_autonomous_relay_repositioning
double_relay_compete,3.0,yes,1,4,-74.492,8.972,yes,promote_autonomous_relay_repositioning
double_relay_compete,3.25,yes,1,5,-76.01,9.934,yes,promote_autonomous_relay_repositioning
double_relay_compete,3.5,yes,1,5,-76.229,10.936,yes,promote_autonomous_relay_repositioning
double_relay_compete,3.75,yes,1,7,-77.184,8.549,yes,promote_autonomous_relay_repositioning
double_relay_compete,4.0,yes,2,6,-77.3,8.95,yes,promote_autonomous_relay_repositioning
double_relay_compete,4.25,yes,2,6,-77.16,10.996,yes,promote_autonomous_relay_repositioning
double_relay_compete,4.5,yes,2,8,-78.862,10.461,yes,promote_autonomous_relay_repositioning
double_relay_compete,4.75,yes,2,6,-78.397,8.251,yes,promote_autonomous_relay_repositioning
double_relay_compete,5.0,yes,2,6,-77.498,5.885,yes,promote_autonomous_relay_repositioning
double_relay_compete,5.25,yes,2,6,-76.829,7.445,yes,promote_autonomous_relay_repositioning
double_relay_compete,5.5,no,2,6,-77.237,10.012,no,promote_autonomous_relay_repositioning
double_relay_compete,5.75,no,2,6,-77.689,11.539,no,promote_autonomous_relay_repositioning
double_relay_compete,6.0,no,2,7,-79.731,9.76,no,promote_autonomous_relay_repositioning
double_relay_compete,6.25,no,2,7,-80.207,8.967,no,promote_autonomous_relay_repositioning
double_relay_compete,6.5,no,2,7,-77.97,8.295,no,promote_autonomous_relay_repositioning
double_relay_compete,6.75,no,2,6,-77.916,9.455,no,promote_autonomous_relay_repositioning
double_relay_compete,7.0,no,2,7,-80.897,7.239,no,promote_autonomous_relay_repositioning
double_relay_compete,7.25,no,2,7,-81.065,9.454,no,promote_autonomous_relay_repositioning
double_relay_compete,7.5,no,2,6,-79.786,8.036,no,promote_autonomous_relay_repositioning
double_relay_compete,7.75,no,2,7,-76.631,11.482,no,promote_autonomous_relay_repositioning
double_relay_compete,8.0,no,2,6,-74.624,11.789,no,promote_autonomous_relay_repositioning
double_relay_compete,8.25,no,2,7,-73.585,12.781,no,promote_autonomous_relay_repositioning
double_relay_compete,8.5,no,2,7,-75.797,11.646,no,promote_autonomous_relay_repositioning
double_relay_compete,8.75,no,2,7,-74.787,10.463,no,promote_autonomous_relay_repositioning
double_relay_compete,9.0,no,2,7,-77.517,11.0,no,promote_autonomous_relay_repositioning
double_relay_compete,9.25,no,2,5,-73.814,10.83,no,promote_autonomous_relay_repositioning
double_relay_compete,9.5,no,2,7,-76.692,10.396,no,promote_autonomous_relay_repositioning
double_relay_compete,9.75,no,2,6,-77.133,10.047,no,promote_autonomous_relay_repositioning
double_relay_compete,10.0,no,2,6,-77.944,10.715,no,promote_autonomous_relay_repositioning
double_relay_compete,10.25,no,2,7,-77.392,10.072,no,promote_autonomous_relay_repositioning
double_relay_compete,10.5,no,2,7,-79.942,10.223,no,promote_autonomous_relay_repositioning
double_relay_compete,10.75,no,1,7,-78.896,10.286,no,promote_autonomous_relay_repositioning
double_relay_compete,11.0,no,1,6,-78.043,11.705,no,promote_autonomous_relay_repositioning
double_relay_compete,11.25,no,1,6,-76.946,11.062,no,promote_autonomous_relay_repositioning
double_relay_compete,11.5,no,1,6,-75.942,10.929,no,promote_autonomous_relay_repositioning
double_relay_compete,11.75,no,1,6,-74.753,10.818,no,promote_autonomous_relay_repositioning
double_relay_compete,12.0,no,1,8,-75.892,11.552,no,promote_autonomous_relay_repositioning
double_relay_compete,12.25,no,1,5,-75.443,11.779,no,promote_autonomous_relay_repositioning
double_relay_compete,12.5,no,1,6,-76.47,11.371,no,promote_autonomous_relay_repositioning
double_relay_compete,12.75,no,1,7,-78.973,10.297,no,promote_autonomous_relay_repositioning
double_relay_compete,13.0,no,1,6,-77.431,11.184,no,promote_autonomous_relay_repositioning
double_relay_compete,13.25,no,1,6,-79.475,12.031,no,promote_autonomous_relay_repositioning
double_relay_compete,13.5,no,1,6,-77.724,10.94,no,promote_autonomous_relay_repositioning
double_relay_compete,13.75,no,1,7,-78.24,12.864,no,promote_autonomous_relay_repositioning
double_relay_compete,14.0,no,1,6,-77.168,13.475,no,promote_autonomous_relay_repositioning
double_relay_compete,14.25,no,1,6,-76.192,13.82,no,promote_autonomous_relay_repositioning
double_relay_compete,14.5,no,1,6,-74.967,16.71,no,promote_autonomous_relay_repositioning
double_relay_compete,14.75,no,1,6,-74.327,18.1,no,promote_autonomous_relay_repositioning
double_relay_compete,15.0,no,1,6,-74.824,16.693,no,promote_autonomous_relay_repositioning
double_relay_compete,15.25,no,1,6,-76.537,15.784,no,promote_autonomous_relay_repositioning
double_relay_compete,15.5,no,1,6,-78.22,15.748,no,promote_autonomous_relay_repositioning
double_relay_compete,15.75,no,1,6,-78.277,16.795,no,promote_autonomous_relay_repositioning
double_relay_compete,16.0,no,2,6,-75.868,15.241,no,promote_autonomous_relay_repositioning
double_relay_compete,16.25,no,2,6,-78.315,14.492,no,promote_autonomous_relay_repositioning
double_relay_compete,16.5,no,1,6,-81.891,15.152,no,promote_autonomous_relay_repositioning
double_relay_compete,16.75,no,1,6,-82.174,16.274,no,promote_autonomous_relay_repositioning
double_relay_compete,17.0,no,1,8,-83.978,18.78,no,promote_autonomous_relay_repositioning
double_relay_compete,17.25,no,1,6,-83.785,15.549,no,promote_autonomous_relay_repositioning
double_relay_compete,17.5,no,1,8,-84.66,15.706,no,promote_autonomous_relay_repositioning
double_relay_compete,17.75,no,1,8,-84.696,15.728,no,promote_autonomous_relay_repositioning
double_relay_compete,18.0,no,1,8,-86.593,17.208,no,promote_autonomous_relay_repositioning
double_relay_compete,18.25,no,1,8,-85.377,17.175,no,promote_autonomous_relay_repositioning
double_relay_compete,18.5,no,1,8,-84.145,16.291,no,promote_autonomous_relay_repositioning
double_relay_compete,18.75,no,1,8,-84.266,16.679,no,promote_autonomous_relay_repositioning
double_relay_compete,19.0,no,1,7,-84.277,15.336,no,promote_autonomous_relay_repositioning
double_relay_compete,19.25,no,1,8,-83.497,17.721,no,promote_autonomous_relay_repositioning
double_relay_compete,19.5,no,1,8,-84.887,17.781,no,promote_autonomous_relay_repositioning
double_relay_compete,19.75,no,1,8,-85.478,17.609,no,promote_autonomous_relay_repositioning
double_relay_compete,20.0,no,1,7,-85.486,16.701,no,promote_autonomous_relay_repositioning
double_relay_compete,20.25,no,1,8,-82.524,17.926,no,promote_autonomous_relay_repositioning
double_relay_compete,20.5,no,1,7,-82.264,19.059,no,promote_autonomous_relay_repositioning
double_relay_compete,20.75,no,1,8,-84.338,18.978,no,promote_autonomous_relay_repositioning
double_relay_compete,21.0,no,1,8,-81.921,19.386,no,promote_autonomous_relay_repositioning
double_relay_compete,21.25,no,1,8,-83.054,18.065,no,promote_autonomous_relay_repositioning
double_relay_compete,21.5,no,1,9,-83.122,18.727,no,promote_autonomous_relay_repositioning
double_relay_compete,21.75,no,1,9,-83.749,19.243,no,promote_autonomous_relay_repositioning
double_relay_compete,22.0,no,1,9,-86.051,17.73,no,promote_autonomous_relay_repositioning
double_relay_compete,22.25,no,1,9,-85.9,18.688,no,promote_autonomous_relay_repositioning
double_relay_compete,22.5,no,1,9,-85.597,18.414,no,promote_autonomous_relay_repositioning
double_relay_compete,22.75,no,1,9,-83.244,18.491,no,promote_autonomous_relay_repositioning
double_relay_compete,23.0,no,1,9,-83.623,20.312,no,promote_autonomous_relay_repositioning
double_relay_compete,23.25,no,1,9,-83.619,20.073,no,promote_autonomous_relay_repositioning
double_relay_compete,23.5,no,1,9,-82.335,20.141,no,promote_autonomous_relay_repositioning
double_relay_compete,23.75,no,1,9,-81.878,19.8,no,promote_autonomous_relay_repositioning
double_relay_compete,24.0,no,1,9,-84.764,20.509,no,promote_autonomous_relay_repositioning
double_relay_compete,24.25,no,1,9,-84.87,21.356,no,promote_autonomous_relay_repositioning
double_relay_compete,24.5,no,1,9,-82.362,21.568,no,promote_autonomous_relay_repositioning
double_relay_compete,24.75,no,1,9,-82.811,23.288,no,promote_autonomous_relay_repositioning
double_relay_compete,25.0,no,1,9,-84.714,22.166,no,promote_autonomous_relay_repositioning
double_relay_compete,25.25,no,1,9,-84.439,21.632,no,promote_autonomous_relay_repositioning
double_relay_compete,25.5,no,1,9,-81.844,22.872,no,promote_autonomous_relay_repositioning
double_relay_compete,25.75,no,1,9,-82.144,23.426,no,promote_autonomous_relay_repositioning
double_relay_compete,26.0,no,1,8,-81.778,24.727,no,promote_autonomous_relay_repositioning
double_relay_compete,26.25,no,1,8,-82.888,23.075,no,promote_autonomous_relay_repositioning
double_relay_compete,26.5,no,1,9,-84.652,24.396,no,promote_autonomous_relay_repositioning
double_relay_compete,26.75,no,1,8,-84.507,22.037,no,promote_autonomous_relay_repositioning
double_relay_compete,27.0,no,1,8,-84.496,21.934,no,promote_autonomous_relay_repositioning
double_relay_compete,27.25,no,1,8,-86.688,23.578,no,promote_autonomous_relay_repositioning
double_relay_compete,27.5,no,1,8,-85.664,25.992,no,promote_autonomous_relay_repositioning
double_relay_compete,27.75,no,1,8,-85.446,25.768,no,promote_autonomous_relay_repositioning
double_relay_compete,28.0,no,1,8,-84.712,26.017,no,promote_autonomous_relay_repositioning
double_relay_compete,28.25,no,1,8,-81.549,24.401,no,promote_autonomous_relay_repositioning
double_relay_compete,28.5,no,1,9,-82.755,25.868,no,promote_autonomous_relay_repositioning
double_relay_compete,28.75,no,1,9,-81.64,27.013,no,promote_autonomous_relay_repositioning
double_relay_compete,29.0,no,1,9,-83.772,29.554,no,promote_autonomous_relay_repositioning
double_relay_compete,29.25,no,1,9,-84.473,30.926,no,promote_autonomous_relay_repositioning
double_relay_compete,29.5,no,1,9,-83.194,28.669,no,promote_autonomous_relay_repositioning
double_relay_compete,29.75,no,1,9,-83.58,25.699,no,promote_autonomous_relay_repositioning
double_relay_compete,30.0,no,1,9,-82.053,25.033,no,promote_autonomous_relay_repositioning
high_speed_scatter,0.0,yes,1,0,-46.198,2.257,yes,keep_topology
high_speed_scatter,0.25,yes,1,0,-53.561,3.38,yes,keep_topology
high_speed_scatter,0.5,yes,1,0,-60.608,3.349,yes,keep_topology
high_speed_scatter,0.75,yes,1,0,-60.562,3.355,yes,keep_topology
high_speed_scatter,1.0,yes,1,0,-62.765,1.938,yes,keep_topology
high_speed_scatter,1.25,yes,1,0,-65.652,3.029,yes,keep_topology
high_speed_scatter,1.5,yes,1,0,-65.661,3.007,yes,keep_topology
high_speed_scatter,1.75,yes,1,3,-69.217,4.621,yes,promote_autonomous_relay_repositioning
high_speed_scatter,2.0,yes,1,3,-72.782,7.406,yes,promote_autonomous_relay_repositioning
high_speed_scatter,2.25,yes,1,4,-73.491,9.378,yes,promote_autonomous_relay_repositioning
high_speed_scatter,2.5,yes,2,6,-78.768,11.944,yes,promote_autonomous_relay_repositioning
high_speed_scatter,2.75,yes,2,8,-77.049,12.949,yes,promote_autonomous_relay_repositioning
high_speed_scatter,3.0,yes,2,6,-79.757,13.083,yes,promote_autonomous_relay_repositioning
high_speed_scatter,3.25,yes,2,8,-80.057,13.861,yes,promote_autonomous_relay_repositioning
high_speed_scatter,3.5,yes,2,7,-77.385,13.916,yes,promote_autonomous_relay_repositioning
high_speed_scatter,3.75,yes,2,7,-75.585,15.95,yes,promote_autonomous_relay_repositioning
high_speed_scatter,4.0,yes,2,7,-77.144,14.171,yes,promote_autonomous_relay_repositioning
high_speed_scatter,4.25,yes,2,6,-75.987,11.666,yes,promote_autonomous_relay_repositioning
high_speed_scatter,4.5,no,1,7,-79.993,14.966,no,promote_autonomous_relay_repositioning
high_speed_scatter,4.75,no,2,10,-80.341,16.538,no,promote_autonomous_relay_repositioning
high_speed_scatter,5.0,no,2,9,-82.373,15.013,no,promote_autonomous_relay_repositioning
high_speed_scatter,5.25,no,2,10,-82.555,13.464,no,promote_autonomous_relay_repositioning
high_speed_scatter,5.5,no,2,10,-83.935,15.26,no,promote_autonomous_relay_repositioning
high_speed_scatter,5.75,no,2,10,-84.503,16.662,no,promote_autonomous_relay_repositioning
high_speed_scatter,6.0,no,2,10,-83.836,20.536,no,promote_autonomous_relay_repositioning
high_speed_scatter,6.25,no,2,10,-84.614,21.747,no,promote_autonomous_relay_repositioning
high_speed_scatter,6.5,no,2,10,-83.926,24.011,no,promote_autonomous_relay_repositioning
high_speed_scatter,6.75,no,2,10,-85.411,26.181,no,promote_autonomous_relay_repositioning
high_speed_scatter,7.0,no,2,10,-85.669,27.404,no,promote_autonomous_relay_repositioning
high_speed_scatter,7.25,no,2,10,-85.05,28.561,no,promote_autonomous_relay_repositioning
high_speed_scatter,7.5,no,2,10,-83.065,28.784,no,promote_autonomous_relay_repositioning
high_speed_scatter,7.75,no,2,10,-84.321,28.536,no,promote_autonomous_relay_repositioning
high_speed_scatter,8.0,no,1,10,-83.034,29.256,no,promote_autonomous_relay_repositioning
high_speed_scatter,8.25,no,1,10,-83.048,28.486,no,promote_autonomous_relay_repositioning
